"ASV_id","domain","phyla","class","order","family","genus","specie"
"ea1681774a9a9d71bcecb46e4e711164","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopelagicus","marine_metagenome"
"ea18a8e29bf1f71654862732aedd227c","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","",""
"ea20ca53bfee1ce95cf0ebaa183bef9f","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium_daecheongense"
"ea29f73ffa312a02268cf07173e4867e","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",""
"ea325bfd19e1da37783eb9fc56ae9f17","Bacteria","Proteobacteria","Alphaproteobacteria","","","",""
"ea33a4287c4c1e94298f61edc0527dfc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","marine_metagenome"
"ea38c19d08d3e55d380feaf4032862ed","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group",""
"ea399898c10d1729e1d88791588c3c4a","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira",""
"ea3be9bf452686ab37f88742517287f5","Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116_clade","SAR116_clade","uncultured_Oceanibaculum"
"ea5d826405b359bd77f13314111ae16c","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Litoricolaceae","Litoricola","uncultured_bacterium"
"ea5ebcc47bc49c6890bc6bfcc1b9517c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","unidentified_marine"
"ea5f3d1bb61b27faaac603ed9c16988d","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","uncultured","uncultured_bacterium"
"ea6a7f6852070c5f9b9402ac77bbff78","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured_bacterium"
"ea6b4b81377834689e7fbf8cc9619d1d","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","uncultured_archaeon"
"ea6cc49a08fd86d00b2c2ed5928cdd41","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_marine"
"ea702f7b99ff51ce26745ff69c558639","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured",""
"ea7444a53e1f11ab01edf9723acff027","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_marine"
"ea7fca179b2fa333c47dad463a1ca9a6","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","uncultured","uncultured_marine"
"ea8109c539dfb02e326d21ff978b208a","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","unidentified_marine"
"ea88501135d451a233a2779633728ce7","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ea8fff85f8ceaa8b522672b06b18018f","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ea9cf89296a5cab67c4d02853ede6bc9","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured_bacterium"
"eaa8d7007835d5962c9f21db8c0742cc","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",""
"eaae08e2f132aff98bc8c5946fd8f3bd","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","uncultured_delta"
"eab1706e57a19a653991bd7bc4973f53","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","",""
"eab733dd3c4ab5b38246af44458f9115","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Marinomonadaceae","Marinomonas","Achromobacter_cholinophagum"
"eab7e989839a48591b5e791562eec78b","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","",""
"eac1db93b7b3e9c7fa6cded9ffa6a3ca","Bacteria","","","","","",""
"ead1fbf5f73976fedeab9b17ccc30e2a","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","","",""
"eaf000a6a0801f4fd404d6dd91ab8825","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria",""
"eaf6fe282b22743d86be98c57f969b43","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured_bacterium"
"eafda601869ff19fd310ade3ec8ca6c0","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"eb0d40efaf33de13201c95050ceb0e4c","Bacteria","Proteobacteria","Alphaproteobacteria","","","",""
"eb10f4e850004cba5d0f68f90f895579","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19","uncultured_marine"
"eb1e55523e802bf2203f4a623e39336c","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_prymnesiophyte"
"eb1f6c96c42424a8dbe77434919baf03","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","uncultured_proteobacterium"
"eb32f138cbeecab987e0e11d1679c687","Bacteria","Proteobacteria","Gammaproteobacteria","Arenicellales","Arenicellaceae","Perspicuibacter","uncultured_bacterium"
"eb3e8003b5748bff7c70209372093877","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_prymnesiophyte"
"eb3eaecd24a8e3b949aef016fff56a42","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_marine"
"eb41af02b18dc957ef593cfd11261be5","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",""
"eb47f14a8f99080adb48689f35297d64","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured",""
"eb53953c9aed77d5de48a1e152cb5689","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",""
"eb588ddb55a8014b5b88b1dd1e06b6f0","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Coraliomargarita",""
"eb65671dfd6989ab109c2382fca7724c","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","unidentified_marine"
"eb6f1d017484bce74c520bba57559d64","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","uncultured_bacterium"
"eb72493b777d6012c6b367197038dd3b","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_prymnesiophyte"
"eb8947715663f471373a40f6dce65f6e","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisella","Francisella_sp."
"eb8a0de250c9ebe3eaf2d609b763f2c6","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"eb8a1035ed91f148cea9dd9421017f6d","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_diatom"
"eb901b847994450f091643a8ffc6b928","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",""
"eb9b8e82ae1999ef6e03b041639b4717","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19","uncultured_marine"
"eba2ba2506961f80d96321d5ff343188","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"eba3d2ecb280dc3764ddf00f0dc459b4","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","unidentified_marine"
"eba3fa44fa1cec1753b97df1e48c4123","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",""
"eba73ea7790964a31dbe4b1331bd2d4f","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"ebaa5b1dd63741adc61e1c31755195d7","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ebab29a3893b6ae9817dbd7f91777fd5","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",""
"ebb6e4952e29123a4b96cfc7389316fa","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","Cymbomonas_tetramitiformis"
"ebbe23592d566b92e2118e8b62dc57f6","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",""
"ebc4a2bb2e21e2393f9461d52158c7e5","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_Mamiellophyceae"
"ebc52ef803da340e3b8de55342cd8d44","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",""
"ebd80762cc12968e5515bdea807e749d","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Pseudarcicella","uncultured_bacterium"
"ebda371067ce53d575c96ba5a70825c8","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae1","Alcanivorax","Alcanivorax_venustensis"
"ebe039c81c68daaae055d76d1abd9836","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Jiella","Jiella_aquimaris"
"ebe348e314ec5f1b9dcfb0649f6f416d","Bacteria","Dependentiae","Babeliae","Babeliales","Babeliales","Babeliales","uncultured_bacterium"
"ebe39d2760e8fce45e36c039b2ee5abf","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","marine_metagenome"
"ebe485d9b4072059c7bd003dc6500814","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","unidentified_marine"
"ebebbed45d8c120534123466372ea861","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira",""
"ebf2ddfe7d993cdfa9904a6f2b258d33","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",""
"ebf434236879a4450d0c00d1f580ee0f","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_bacterium"
"ebf8c8f16c71c571856d6b15fe6d3f3f","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",""
"ebfad70720e16b1a1bb49c712a9be0bf","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55",""
"ec105e89b7406014e4fd44d1c8ba4299","Bacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","Margulisbacteria","uncultured_bacterium"
"ec11f34c95ba169cceebdef45196f11e","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_III","Clade_III","marine_metagenome"
"ec1cc28d176d44bf01c7c30e8601091c","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Unknown_Family","uncultured_bacterium"
"ec208eb003180ef50484c30352d66290","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_bacterium"
"ec24992fc3cdcccc3b598f6f34c6f664","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","unidentified_marine"
"ec2c6ca05ff35bb99973038057d1dfe5","Bacteria","Patescibacteria","Gracilibacteria","JGI_0000069-P22","JGI_0000069-P22","JGI_0000069-P22",""
"ec387af2c4d8dc34837b366cd82dad8d","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_bacterium"
"ec38afc0cd2325d6f0cbd9d61bffd0f9","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","uncultured_marine"
"ec3b93ef89a97c884b9459a529fc47ae","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","uncultured_marine"
"ec415e329c1a65d3aaa1f4a7f99d68a2","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","S25-593","uncultured_marine"
"ec4ae6fb42be2771f4efbde8c024a282","Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade",""
"ec5626ab313865000516aa49ba66ef94","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","uncultured_Bacteroidetes"
"ec58322ecd1db1b98d7d27bfa39820c9","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_bacterium"
"ec585a5fb549664a65f766c36df7f981","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_bacterium"
"ec5abb37adde7ee86824a73040f96900","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II",""
"ec6873c66fb99a1ab54dfe11fa0d5949","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter",""
"ec70f2d00eed4bc79eb6845379970c00","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_prymnesiophyte"
"ec7a39640511ae2e3bdade76d494c9cd","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_bacterium"
"ec7ea99565ef5335a9026e18208263f2","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","BIrii41","uncultured_Sorangiineae"
"ec809c484204dcbc2bed10ea3a4826db","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ec8f765e991dcf4f0135f1d220f66c98","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia",""
"ec90adcc72efe5af26009000eefcf9dc","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","metagenome"
"ec97c961e1dddaf5b07fca9f298a5f7f","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia",""
"ec9baa1bd53ace1e35072268ed8b6672","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"eca426e1d0426311910065e1cb83706b","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_marine"
"eca632c3c176ca58527aaf3fa661d0da","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II",""
"eca9615b7c356e873457b6c79f7a2e7a","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ecafd3c57116f95d11c90276b93ace78","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","uncultured",""
"ecb052cb8ff72a4305bea7e59ba34b35","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4_marine_group","Arctic97B-4_marine_group","Arctic97B-4_marine_group","metagenome"
"ecb293561dbc85967c4f938e55ba415d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_marine"
"ecb599e0480a237c398ee5ec69d27441","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","NS10_marine_group","uncultured_bacterium"
"ecb7132286529c0f71d3c687695f02c9","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Nitzschia_sp."
"ecb932a9ff5c981834c916e78ea79bba","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","uncultured","uncultured","uncultured_eubacterium"
"ecb992d103f657826292533fd94637a3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured",""
"ecbdd2dee41433b82a3e7999361d8011","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ib",""
"ecc222bbdd0728a58722bf53662d723f","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"ecc3f26f566230869d0ec543c505cd17","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","",""
"ecc516f6e1d12e7c4d1d9fa49da7801f","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_marine"
"eccd94516bcf7b060fd4006bf9e7dc45","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","","",""
"ecd136fc39df7465d0e5b5b61cf28889","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4_marine_group","uncultured_Flavobacteriaceae"
"ecd15dda0e78f008a0bb75d9c88ffe29","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","",""
"ecd5a2a6d207ec8b01ebf330468f54fe","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","",""
"ecdf7eb4ae6e5cfaa309a9d1b7c27fc8","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"ece144c1d8e0f5faacae83d3e9996ac7","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","Dolichomastix_tenuilepis"
"ece4841f9d5b9787b1e92cf5ccdd5e40","Bacteria","","","","","",""
"ece6d486fe7101712cd78182f5d78a0f","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ecf3da443ec91b594b6f198a82209011","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","",""
"ed01af3f95c15b922b2abb2c66784381","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ed03f2106514d55f0515584a3b0f99a9","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","uncultured_bacterium"
"ed0e38472cd04342d83bfaf9b7650e0f","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","uncultured_marine"
"ed24e9f836ceb84f6c5e1592a26c3605","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","","",""
"ed264c6a5075f948d75d2f093504e0d0","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ed2a05aaeadc8f6c73d410f63a7d75b2","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","uncultured_marine"
"ed348337441984014ee9d1a59d6f69bd","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia",""
"ed3763cb5f9eae4e4f5387cd45679e5f","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04_marine_group","uncultured_Verrucomicrobia"
"ed3ac61956ae4e74b9f266a683ccd6a7","Bacteria","Proteobacteria","Gammaproteobacteria","HgCo23","HgCo23","HgCo23","uncultured_marine"
"ed5c1d0e6d1296494024ed5ec1ab598f","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group",""
"ed5d09a41467ac0cb68c6ed5ab481a19","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilaceae",""
"ed5d5180bd0d6d0a797c2e78525db9ad","Bacteria","Proteobacteria","Gammaproteobacteria","","","",""
"ed5e87475f030095a17e41f534e43a17","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fabibacter","uncultured_bacterium"
"ed5fe58697564c265cee2a052ffd943f","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ed61d7875e8f395beeee7a1f9e18a218","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ed63fbeeeb1918ea13de27743de5f2c1","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",""
"ed67e3ff62bf5481710819b1ca470806","Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade","SAR202_clade","SAR202_cluster"
"ed6d485f90c82baedda922542853529e","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","Phalacroma_mitra"
"ed7427f853236cf544ad4f463320b460","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group",""
"ed749967e8c8893673037ca2c3d06a85","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade",""
"ed8321e5a34ce5d06dac4c8a70eda047","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group","uncultured_bacterium"
